sneakers,928,1995-11-26 23:33:00,wear,5.1.0.1
hat,10,1995-11-26 23:33:00,wear,225.204.38.2
macbook,91,1995-11-26 23:33:00,electronics,159.159.121.12
socks,910,1995-11-26 23:33:00,men's footwear,166.14.169.120
basketball ball,162,1995-11-26 23:33:00,sports,20.103.74.7
spoon,84,1995-11-26 23:33:00,kitchen,249.141.202.129
book,918,1995-11-26 23:33:00,science,190.127.67.205
ring,486,1995-11-26 23:33:00,jewellery,20.7.9.219
macbook,348,1995-11-26 23:33:00,electronics,76.140.190.76
jersey,807,1995-11-26 23:33:00,sports,141.192.213.116
sneakers,56,1995-11-26 23:33:00,wear,46.186.138.111
hat,788,1995-11-26 23:33:00,wear,243.39.126.152
jersey,427,1995-11-26 23:33:00,sports,110.121.198.166
macbook,715,1995-11-26 23:33:00,electronics,57.113.245.213
socks,425,1995-11-26 23:33:00,men's footwear,197.106.21.248
basketball ball,635,1995-11-26 23:33:00,sports,164.114.201.59
spoon,189,1995-11-26 23:33:00,kitchen,150.217.161.58
